"TOA5","ULM_Stn1","CR1000X","56673","CR1000X.Std.07.01","CPU:SO397545 Univ of LA Measonet Rev08072024.Station1A.CR1X","36237","FiveMin"
"TIMESTAMP","RECORD","BattV_Avg","WS_30ft_mph_Avg","WS_30ft_mph_Max","WindDir_30ft_D1_WVT","WindDir_30ft_SD1_WVT","WS_10ft_mph_Avg","WS_10ft_mph_Max","WindDir_10ft_D1_WVT","WindDir_10ft_SD1_WVT","WS_Sonic_mph_Avg","WS_Sonic_mph_Max","WindDir_Sonic_D1_WVT","WindDir_Sonic_SD1_WVT","AirTF_Avg","RH_Avg","SlrW_Avg","SlrMJ_Tot","DewPtF","RainSinceMidnight","RV_Pre_Accu_Tot","RV_Tips_Tot","RV_Tot_Pre_Accu","RV_Avg_Pre_Int_Max","RV_Max_Pre_Int_Max","VWC_5cm_Avg","Ka_5cm_Avg","SoilTmpF_5cm_Avg","BulkEC_5cm_Avg","VWC_10cm_Avg","Ka_10cm_Avg","SoilTmpF_10cm_Avg","BulkEC_10cm_Avg","VWC_20cm_Avg","Ka_20cm_Avg","SoilTmpF_20cm_Avg","BulkEC_20cm_Avg","VWC_30cm_Avg","Ka_30cm_Avg","SoilTmpF_30cm_Avg","BulkEC_30cm_Avg","VWC_40cm_Avg","Ka_40cm_Avg","SoilTmpF_40cm_Avg","BulkEC_40cm_Avg","VWC_50cm_Avg","Ka_50cm_Avg","SoilTmpF_50cm_Avg","BulkEC_50cm_Avg","T109_30ft_F_Avg","T109_10ft_F_Avg","AbsBaro_inHg_Avg","SeaLvlBaro_inHg_Avg","HeatIndxTmpF_Avg","WindChillTmpF_Avg","BatteryVoltage","BatteryCurrent","LoadCurrent","ChargeInputVoltage","ChargeInputCurrent","ChargeTemp","Chg_State","Chg_Source","Ck_Batt"
"2024-08-08 04:30:00",233,13.01,1.969,3.353,333.6,17.74,0.81,2.748,160.4,16.6,2.634,4.183,356.6,18.32,74.12,80.5,-1.099,-0.000329845,67.78,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",74.08,74.02,29.74562,29.82555,74.12,74.12,13.01,-0.088,0.088,0.017,0.015,23.56,0,0,0
"2024-08-08 04:35:00",234,12.99,2.34,4.322,328.5,20.52,0.865,2.748,158.5,16.71,2.921,4.765,350.7,17.2,74.09,80.8,-1.237,-0.000370965,67.95,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",74.06,73.92,29.74852,29.82845,74.09,74.09,13,-0.123,0.123,0.017,0.015,23.53,0,0,0
"2024-08-08 04:40:00",235,13.01,2.844,6.111,342.3,13.07,1.787,5.096,171.8,12.43,3.401,6.062,5.549,12.37,74.1,80.6,-1.091,-0.00032733,67.55,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",74,73.92,29.74857,29.8285,74.1,74.1,13,-0.089,0.089,0.017,0.015,23.49,0,0,0
"2024-08-08 04:45:00",236,12.97,3.035,4.844,349.7,12.66,2.08,4.089,180.4,14.19,3.6,4.63,12.78,13.36,74.03,80.3,-1.106,-0.00033178,67.73,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",73.89,73.92,29.75147,29.83141,74.03,74.03,12.99,-0.144,0.143,0.017,0.015,23.45,0,0,0
"2024-08-08 04:50:00",237,13,3.259,5.216,340,10.94,1.94,3.419,170.1,12.78,3.697,5.637,2.846,10.41,73.91,80.8,-1.141,-0.000342375,67.7,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",73.77,73.79,29.75147,29.83141,73.91,73.91,13,-0.093,0.094,0.017,0.014,23.42,0,0,0
"2024-08-08 04:55:00",238,12.98,2.362,3.726,346,14.02,1.264,2.748,175.9,16.25,2.882,4.004,7.194,15.48,73.81,81.1,-1.224,-0.0003672,67.6,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",73.63,73.7,29.75147,29.83141,73.81,73.81,12.99,-0.13,0.131,0.133,0.085,23.39,0,0,0
"2024-08-08 05:00:00",239,13,1.787,2.832,341.9,18.8,0.398,2.077,175.2,17.17,2.479,3.87,5.936,18.33,73.74,81.2,-1.205,-0.00036148,67.56,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",73.62,73.63,29.75147,29.83141,73.74,73.74,13,-0.09,0.09,0.018,0.016,23.35,0,0,0
"2024-08-08 05:05:00",240,12.96,1.857,2.906,344.9,13.88,0.468,2.077,174.8,8.09,2.459,3.49,4.064,11.35,73.74,81,-1.146,-0.000343845,67.51,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",73.69,73.64,29.75147,29.83141,73.74,73.74,12.98,-0.149,0.15,0.017,0.015,23.31,0,0,0
"2024-08-08 05:10:00",241,13,1.762,3.204,322.6,9.58,0,0,162.5,14.93,2.41,3.736,343.9,10.58,73.73,81.1,-1.238,-0.000371345,67.59,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",73.73,73.57,29.75147,29.83141,73.73,73.73,12.99,-0.091,0.091,0.019,0.018,23.26,0,0,0
"2024-08-08 05:15:00",242,12.97,1.597,2.832,322.9,11.3,0.292,2.077,162.5,18.42,2.339,3.624,343.8,11.35,73.63,81.4,-1.168,-0.000350275,67.54,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",73.64,73.43,29.75152,29.83146,73.63,73.63,12.98,-0.134,0.133,0.017,0.015,23.21,0,0,0
"2024-08-08 05:20:00",243,13,2.632,4.397,322.4,9.67,0.941,3.419,161.6,9.11,3.16,4.429,342.9,8.65,73.46,82.1,-1.28,-0.00038402,67.4,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",73.53,73.2,29.75438,29.83431,73.46,73.46,12.99,-0.09,0.09,0.017,0.016,23.16,0,0,0
"2024-08-08 05:25:00",244,12.97,2.135,3.726,329.4,11.51,0.69,3.419,168.5,9.37,2.714,4.094,351.1,11.11,73.35,82.4,-1.331,-0.00039945,67.85,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",73.4,73.11,29.75152,29.83146,73.35,73.35,12.98,-0.14,0.138,0.018,0.016,23.12,0,0,0
"2024-08-08 05:30:00",245,12.99,2.504,3.651,321.9,11.59,1.157,3.419,149.5,12.75,3.124,4.407,343.6,11.95,73.24,82.4,-1.249,-0.000374775,67.47,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",73.27,72.97,29.75443,29.83436,73.24,73.24,12.99,-0.094,0.094,0.019,0.017,23.06,0,0,0
"2024-08-08 05:35:00",246,12.97,2.6,4.322,321.5,12.05,1.565,3.419,150.9,9.66,3.2,4.832,341.6,11.31,73.25,82.3,-1.292,-0.00038771,67.45,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",73.28,72.96,29.75448,29.83441,73.25,73.25,12.98,-0.134,0.133,0.022,0.019,23.02,0,0,0
"2024-08-08 05:40:00",247,12.99,1.733,2.608,323.5,7.513,0.189,1.742,150.9,6.369,2.359,3.311,343,9.01,73.14,82.7,-1.384,-0.00041521,67.88,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",73.17,72.91,29.75743,29.83736,73.14,73.14,12.99,-0.096,0.096,0.03,0.026,22.98,0,0,0
"2024-08-08 05:45:00",248,12.97,2.4,3.13,313.9,7.188,1.451,2.412,144.1,6.123,3.008,3.847,334.8,7.712,73.04,82.8,-1.228,-0.000368305,67.45,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",73.06,72.76,29.76033,29.84027,73.04,73.04,12.98,-0.128,0.127,0.051,0.046,22.92,0,0,0
"2024-08-08 05:50:00",249,12.99,2.4,4.024,323.6,9.59,1.314,2.748,147.7,9.14,3.003,4.451,344.2,10.28,72.94,83.1,-1.384,-0.000415245,67.54,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",72.96,72.56,29.76038,29.84031,72.94,72.94,12.99,-0.095,0.095,0.114,0.102,22.87,0,0,0
"2024-08-08 05:55:00",250,12.96,1.652,2.459,325.1,10.92,0.317,2.077,155.3,9.62,2.332,3.311,346.9,12.39,72.82,83.7,-1.475,-0.000442355,67.74,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",72.79,72.53,29.76329,29.84322,72.82,72.82,12.98,-0.135,0.134,0.304,0.238,22.82,0,0,0
"2024-08-08 06:00:00",251,12.99,2.849,4.62,319.9,11.19,1.814,3.419,146.7,9.79,3.388,5.011,340.9,9.71,72.8,83.3,-1.235,-0.00037039,67.19,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",72.8,72.45,29.76334,29.84327,72.8,72.8,12.98,-0.089,0.089,0.492,0.261,22.76,0,0,0
"2024-08-08 06:05:00",252,12.95,3.042,4.397,322.6,11.83,2.171,3.419,151.7,14.85,3.503,4.765,344.5,11.96,72.8,82.7,-1.306,-0.00039179,67.45,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",72.85,72.46,29.76624,29.84617,72.8,72.8,12.97,-0.141,0.143,0.853,0.284,22.72,0,0,0
"2024-08-08 06:10:00",253,12.98,2.284,3.875,322.3,13.4,0.669,2.748,159.6,14.28,2.82,4.161,343.7,13.09,72.67,83.5,-1.2,-0.000359935,67.36,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",72.63,72.44,29.76624,29.84617,72.67,72.67,12.98,-0.094,0.094,1.788,0.296,22.67,0,0,0
"2024-08-08 06:15:00",254,12.95,2.767,4.173,316.9,11.06,1.618,3.083,148.2,10.61,3.309,4.765,340.2,10.29,72.57,83.4,-0.766,-0.000229835,67.46,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",72.58,72.33,29.76624,29.84617,72.57,72.57,12.97,-0.132,0.134,3.92,0.306,22.63,0,0,0
"2024-08-08 06:20:00",255,12.97,2.991,4.993,314.2,10.62,2.021,2.748,147.4,13.32,3.503,5.726,335.1,10.11,72.49,83.7,-0.131,-3.944E-05,67.28,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",72.44,72.22,29.76624,29.84617,72.49,72.49,12.98,-0.099,0.099,7.558,0.31,22.59,0,0,0
"2024-08-08 06:25:00",256,12.94,3.23,4.099,312.3,10,2.228,3.419,142.3,8.65,3.657,5.033,334.6,9.19,72.41,83.7,1.146,0.00034374,67.05,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",72.39,72.12,29.76624,29.84617,72.41,72.41,12.97,-0.136,0.138,11.97,0.313,22.56,0,0,0
"2024-08-08 06:30:00",257,12.97,2.631,3.875,320.3,8.33,1.745,2.748,151.1,9.72,3.122,4.496,341.9,8.96,72.33,84,3.224,0.0009673199,67.28,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",72.27,72.09,29.76624,29.84617,72.33,72.33,12.98,-0.093,0.094,14.11,0.312,23.06,1,1,0
"2024-08-08 06:35:00",258,12.94,2.626,4.099,316.4,10.37,1.61,3.083,143.5,7.849,3.125,4.429,337.1,9.87,72.2,84.2,6.402,0.00192052,67.05,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",72.16,72,29.76624,29.84617,72.2,72.2,12.96,-0.125,0.127,14.15,0.315,23.9,1,1,0
"2024-08-08 06:40:00",259,12.97,1.861,3.726,314.4,16.77,0.716,2.412,150.1,13.95,2.404,4.496,334.6,17.56,72.15,84.2,10.4,0.003119655,67.12,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",72.14,72,29.76624,29.84617,72.15,72.15,12.97,-0.093,0.093,14.2,0.317,24.36,1,1,0
"2024-08-08 06:45:00",260,12.93,2.278,4.322,308.3,11.71,1.006,3.754,141.8,6.074,2.831,4.966,329.1,11.92,72.12,84.1,15.21,0.00456331,67.05,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",72.19,71.99,29.76624,29.84617,72.12,72.12,12.96,-0.141,0.149,14.22,0.318,24.66,1,1,0
"2024-08-08 06:50:00",261,12.97,2.97,4.322,317.6,9.15,2.189,3.754,151.5,10.92,3.412,4.653,338.8,9.15,72.31,83.5,20.71,0.006212905,67.07,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",72.32,72.16,29.76624,29.84617,72.31,72.31,12.97,-0.074,0.09,14.28,0.319,24.87,1,1,0
"2024-08-08 06:55:00",262,12.93,2.683,4.099,317.6,9.97,1.708,3.083,154,10.43,3.132,4.697,337.9,8.99,72.33,83.8,40.77,0.01223099,67.18,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",72.23,72.29,29.76624,29.84617,72.33,72.33,12.96,-0.115,0.147,14.33,0.32,24.97,1,1,0
"2024-08-08 07:00:00",263,12.98,2.636,3.726,317.9,8.42,1.676,3.083,145.7,10.67,3.069,4.653,338.6,10.26,72.34,83.6,56.33,0.01689968,67.12,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",72.32,72.44,29.76624,29.84617,72.34,72.34,12.99,-0.038,0.089,14.41,0.32,25,1,1,0
"2024-08-08 07:05:00",264,12.96,2.9,4.322,322,10.22,1.963,3.754,147.4,14.09,3.291,4.809,343.4,10.66,72.46,83.3,69.67,0.02090009,67.4,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",72.36,72.66,29.76629,29.84622,72.46,72.46,12.99,-0.064,0.131,14.49,0.321,25,1,1,0
"2024-08-08 07:10:00",265,13.01,2.6,4.397,321.3,11.24,1.58,3.083,150.3,11.16,3.047,5.033,340.8,11.28,72.57,83.2,82.9,0.02487218,67.46,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",72.45,72.91,29.76914,29.84907,72.57,72.57,13.01,0.003,0.08,14.56,0.322,25.01,1,1,0
"2024-08-08 07:15:00",266,13.01,1.923,3.279,328.3,12.07,0.928,3.083,160,13.8,2.352,3.78,349.1,12.37,72.76,83.1,97,0.02911098,67.56,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",72.59,73.16,29.76629,29.84622,72.76,72.76,13.01,-0.011,0.11,14.61,0.322,25.06,1,1,0
"2024-08-08 07:20:00",267,13.04,2.46,4.173,320.2,20.71,0.877,3.083,139,11.79,2.894,4.317,344.7,19.81,72.98,82.5,111.6,0.03349151,67.29,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",72.78,73.49,29.76924,29.84917,72.98,72.98,13.03,0.03,0.081,14.66,0.323,25.17,1,1,0
"2024-08-08 07:25:00",268,13.02,3.196,5.813,311.1,11.84,2.397,5.096,141,13.49,3.583,6.532,333,12.02,73.12,81.8,126,0.03781157,67.36,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",72.96,73.6,29.77219,29.85213,73.12,73.12,13.03,-0.013,0.14,14.69,0.324,25.18,1,1,0
"2024-08-08 07:30:00",269,13.05,1.883,3.577,324.7,15.34,1.353,3.083,158.8,24.74,2.597,4.183,347.4,14.85,73.41,81.5,141.7,0.04250246,67.61,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",73.23,74.05,29.77515,29.85508,73.41,73.41,13.05,0.039,0.096,14.73,0.324,25.37,1,1,0
"2024-08-08 07:35:00",270,13.04,2.298,3.726,338.7,15.8,1.151,2.412,167.1,19.81,2.763,4.161,3.045,16.88,73.76,80.9,157.6,0.04728595,67.83,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",73.49,74.51,29.77805,29.85798,73.76,73.76,13.05,0.021,0.126,14.75,0.327,25.64,1,1,0
"2024-08-08 07:40:00",271,13.09,3.152,5.514,346.1,22.37,2.674,4.76,169.9,20.84,3.603,7.069,8.04,20.06,74.03,80.5,173.4,0.05202718,67.39,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",73.68,74.77,29.77805,29.85798,74.03,74.03,13.08,0.083,0.075,14.79,0.327,25.94,1,1,0
"2024-08-08 07:45:00",272,13.07,3.925,6.409,349.8,13.72,2.977,5.431,175.9,23.82,4.429,7.427,13.97,14.95,74.18,79.2,189.3,0.05678533,67.4,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",73.72,74.83,29.77805,29.85798,74.18,74.18,13.08,0.045,0.122,14.81,0.329,26.25,1,1,0
"2024-08-08 07:50:00",273,13.11,3.953,7.228,344.6,21.38,3.193,5.766,174.2,18.27,4.498,7.874,9.76,16.65,74.33,79.01,204.9,0.06147138,67.33,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",73.86,75,29.77805,29.85798,74.33,74.33,13.1,0.103,0.076,14.84,0.331,26.54,1,1,0
"2024-08-08 07:55:00",274,13.09,4.623,7.75,357.3,17.03,3.497,5.431,190.4,16.11,4.962,8.79,20.83,16.13,74.69,77.74,221.6,0.06649027,67.42,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",74.08,75.45,29.7781,29.85803,74.69,74.69,13.1,0.057,0.124,14.86,0.332,26.83,1,1,0
"2024-08-08 08:00:00",275,13.14,4.327,6.856,355.2,19.29,2.859,5.096,187.4,21.39,4.771,7.427,21.43,17.46,74.82,77.34,238.7,0.07162483,67.51,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",74.25,75.57,29.78101,29.86094,74.82,74.82,13.12,0.124,0.08,14.91,0.333,27.1,1,1,0
"2024-08-08 08:05:00",276,13.12,4.272,7.005,351.3,21.07,3.391,5.431,187.6,28.15,4.634,8.72,15.1,21.52,75.19,76.68,255.7,0.07672232,67.1,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",74.47,75.76,29.78101,29.86094,75.19,75.19,13.13,0.094,0.126,14.96,0.333,27.21,1,1,0
"2024-08-08 08:10:00",277,13.18,3.55,5.738,4.789,17.57,3.122,5.431,195.9,19.13,4.025,6.576,30.04,15.49,75.32,76.09,273.6,0.08208185,67.1,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",74.75,75.72,29.78101,29.86094,75.32,75.32,13.17,0.169,0.081,15.03,0.334,27.22,1,1,0
"2024-08-08 08:15:00",278,13.17,3.694,6.781,351,20.02,3.128,5.766,188.5,19.27,4.324,7.807,12.11,19.84,75.28,76.16,288.1,0.0864264,67.31,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",74.76,75.73,29.78101,29.86094,75.28,75.28,13.18,0.155,0.128,15.1,0.335,27.24,1,1,0
"2024-08-08 08:20:00",279,13.24,4.812,7.079,15.63,21.33,3.501,5.096,207.3,25.27,5.183,7.628,38.35,21.14,75.61,75.97,305,0.09148927,67.54,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",75.07,76.07,29.78101,29.86094,75.61,75.61,13.23,0.23,0.077,15.26,0.335,27.31,1,1,0
"2024-08-08 08:25:00",280,13.25,2.786,6.26,356.5,21.61,2.023,4.089,184,19.82,3.49,6.576,20.84,20.29,76.4,74.85,321.7,0.09650667,67.25,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",75.62,76.82,29.78101,29.86094,76.4,76.4,13.26,0.252,0.122,15.44,0.336,27.48,1,1,0
